Country,Age,Salary,Gender,Purchased
Spain,49.0,81275.0,Female,No
USA,51.0,111853.0,Male,No
Spain,31.0,82139.0,Male,No
France,43.0,143423.0,Male,No
France,23.0,77995.0,Female,Yes
Germany,56.0,87346.0,Male,No
France,21.0,62615.0,Female,Yes
Germany,33.0,79318.0,Female,Yes
Germany,21.0,131976.0,Male,Yes
India,41.0,,Male,No
France,31.0,121768.0,Female,Yes
USA,53.0,91971.0,Female,Yes
Germany,24.0,50288.0,Male,No
USA,30.0,61193.0,Female,Yes
Germany,43.0,117622.0,Male,Yes
India,48.0,78887.0,Female,Yes
France,28.0,98128.0,Female,Yes
France,44.0,113636.0,Female,No
Germany,59.0,117346.0,Female,No
Spain,37.0,103273.0,Male,No
Spain,59.0,73656.0,Female,No
Spain,53.0,147985.0,Female,No
USA,56.0,121921.0,Male,Yes
Spain,,55963.0,Male,No
India,21.0,43259.0,Male,Yes
USA,55.0,133642.0,Male,No
France,52.0,128527.0,Male,No
France,28.0,85994.0,Female,No
France,22.0,54407.0,Female,No
USA,46.0,113589.0,Male,Yes
India,26.0,144795.0,Male,No
Spain,26.0,89988.0,Male,Yes
Germany,22.0,52683.0,Male,Yes
Spain,54.0,121928.0,Male,Yes
India,23.0,75393.0,Female,Yes
France,41.0,66426.0,Female,No
USA,38.0,103861.0,Female,Yes
India,25.0,87396.0,Female,Yes
Spain,26.0,49013.0,Male,No
Germany,59.0,104899.0,Female,Yes
USA,29.0,48866.0,Female,Yes
Germany,33.0,75079.0,Male,No
USA,,69446.0,Male,Yes
India,51.0,126992.0,Female,No
USA,30.0,68172.0,Female,Yes
France,50.0,61226.0,Female,Yes
USA,51.0,55163.0,Female,No
India,43.0,66826.0,Female,No
USA,37.0,45806.0,Male,No
France,31.0,73373.0,Female,No
France,25.0,143993.0,Female,No
Spain,44.0,81907.0,Female,No
India,54.0,,Female,Yes
USA,52.0,127278.0,Male,No
Spain,39.0,141876.0,Male,No
USA,29.0,80808.0,Male,No
USA,45.0,75968.0,Female,Yes
Germany,22.0,66042.0,Female,No
Germany,49.0,124391.0,Male,Yes
Spain,27.0,124235.0,Male,Yes
Germany,27.0,133319.0,Male,Yes
India,52.0,141381.0,Female,Yes
Germany,,100684.0,Female,Yes
Spain,39.0,138249.0,Male,Yes
France,30.0,41304.0,Male,Yes
India,44.0,105152.0,Male,Yes
India,41.0,,Male,No
France,,111516.0,Male,Yes
USA,43.0,147932.0,Male,No
Germany,33.0,79878.0,Female,No
India,20.0,55474.0,Male,Yes
Germany,46.0,144445.0,Male,No
Spain,46.0,111831.0,Female,No
India,,49139.0,Female,Yes
Germany,51.0,94073.0,Female,Yes
India,22.0,88599.0,Male,No
Spain,38.0,,Male,No
France,62.0,142753.0,Female,Yes
France,63.0,,Female,No
